PROKKA_ERR479071_bin.22.faa_DOIKCJOK_01327	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479071_bin.22.faa_DOIKCJOK_01327	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479071_bin.22.faa_DOIKCJOK_01327	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479140_bin.11.faa_CGBNIDIC_01467	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479140_bin.11.faa_CGBNIDIC_01467	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479140_bin.11.faa_CGBNIDIC_01467	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479080_bin.18.faa_BIAFKMNM_00019	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479006_bin.4.faa_KFBEFBME_00137	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479007_bin.1.faa_PROKKA_ERR479007_bin.1.faa_HEAGENCN_02740	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479009_bin.11.faa_PROKKA_ERR479009_bin.11.faa_AOHMJAME_00126	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479123_bin.6.faa_DBJMAGEK_03330	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479004_bin.10.faa_JGILEJKO_01574	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479008_bin.2.faa_BKOOJCOC_02465	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479005_bin.2.faa_IDJPHOKN_01770	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479081_bin.19.faa_GFHAIIFM_00551	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479122_bin.10.faa_ACFJNGCH_02052	b3531a43679f1ddfad8be9b411ea271d	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	a528973db82f32ab5987682ad65f406b	146	Pfam	PF07922	Glycosyltransferase family 52	9	124	5.9E-12	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	a528973db82f32ab5987682ad65f406b	146	Gene3D	G3DSA:3.40.50.11110	-	5	131	3.2E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	CDD	cd14948	BACON	40	116	1.72746E-13	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:3.40.50.11110	-	361	491	3.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	234	477	2.64E-14	T	10-12-2025	-	-	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	32	115	2.6E-11	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479280_bin.10.faa_IBCMDHKD_00191	f6c1cd4d2e9f620633fde79e8783f55e	500	Pfam	PF13004	Putative binding domain, N-terminal	59	115	4.4E-7	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	CDD	cd14948	BACON	40	116	1.72746E-13	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:3.40.50.11110	-	361	491	3.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	234	477	2.64E-14	T	10-12-2025	-	-	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	32	115	2.6E-11	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479165_bin.9.faa_BNFIPABC_00125	f6c1cd4d2e9f620633fde79e8783f55e	500	Pfam	PF13004	Putative binding domain, N-terminal	59	115	4.4E-7	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	CDD	cd14948	BACON	40	116	1.72746E-13	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:3.40.50.11110	-	361	491	3.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	234	477	2.64E-14	T	10-12-2025	-	-	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	32	115	2.6E-11	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479283_bin.7.faa_GIGILLKE_01265	f6c1cd4d2e9f620633fde79e8783f55e	500	Pfam	PF13004	Putative binding domain, N-terminal	59	115	4.4E-7	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	CDD	cd14948	BACON	40	116	1.72746E-13	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:3.40.50.11110	-	361	491	3.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	234	477	2.64E-14	T	10-12-2025	-	-	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	32	115	2.6E-11	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479282_bin.7.faa_DAOIJHKP_01028	f6c1cd4d2e9f620633fde79e8783f55e	500	Pfam	PF13004	Putative binding domain, N-terminal	59	115	4.4E-7	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479226_bin.6.faa_MADDMDCE_00014	e16d86d01d51936bd0a9ca0948f28821	138	Gene3D	G3DSA:3.40.50.11110	-	3	137	1.4E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479226_bin.6.faa_MADDMDCE_00014	e16d86d01d51936bd0a9ca0948f28821	138	Pfam	PF07922	Glycosyltransferase family 52	4	109	2.2E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479062_bin.14.faa_OCMFMBLJ_00247	68fa85f6cb40363c9e34bc62916775e5	324	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	108	295	0.023	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479290_bin.9.faa_AGKDNLME_01721	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479078_bin.50.faa_NHOCDJIH_01136	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479041_bin.5.faa_KMLGJMLK_00333	9e81e2e84b0d9691a559ab4ff89a8915	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	4.2E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479041_bin.5.faa_KMLGJMLK_00333	9e81e2e84b0d9691a559ab4ff89a8915	361	Pfam	PF07922	Glycosyltransferase family 52	111	313	6.3E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479236_bin.30.faa_HFHEBGOE_00974	17856e4c2f59792bba5e742fde869cb6	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0045	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479236_bin.30.faa_HFHEBGOE_00974	17856e4c2f59792bba5e742fde869cb6	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479185_bin.1.faa_DHMNCFLL_01326	b854939a6e12069c891984aac53f9006	565	Gene3D	G3DSA:3.40.50.11110	-	206	340	1.6E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479185_bin.1.faa_DHMNCFLL_01326	b854939a6e12069c891984aac53f9006	565	Coils	Coil	Coil	537	557	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479185_bin.1.faa_DHMNCFLL_01326	b854939a6e12069c891984aac53f9006	565	Pfam	PF07922	Glycosyltransferase family 52	72	332	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479222_bin.12.faa_GPDHECND_03018	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR479222_bin.12.faa_GPDHECND_03018	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR478987_bin.11.faa_LDFEDFFA_01832	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR478987_bin.11.faa_LDFEDFFA_01832	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR478991_bin.4.faa_KGFMNOLN_00536	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR478991_bin.4.faa_KGFMNOLN_00536	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR478994_bin.16.faa_DBDNCHDB_05657	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR478994_bin.16.faa_DBDNCHDB_05657	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479023_bin.9.faa_PPMJBHJB_01727	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR479023_bin.9.faa_PPMJBHJB_01727	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479067_bin.17.faa_JBANMHAP_03016	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR479067_bin.17.faa_JBANMHAP_03016	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR478995_bin.6.faa_LCMCKGCE_05269	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR478995_bin.6.faa_LCMCKGCE_05269	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479211_bin.7.faa_JIFFJEMJ_03327	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR479211_bin.7.faa_JIFFJEMJ_03327	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479221_bin.1.faa_HNHMKAND_01959	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR479221_bin.1.faa_HNHMKAND_01959	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479220_bin.4.faa_DEAAAIOE_02702	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR479220_bin.4.faa_DEAAAIOE_02702	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR478990_bin.16.faa_PKKBNNFE_02827	25c64afc8970ef26dcd430756537d889	377	Gene3D	G3DSA:3.40.50.12580	-	225	362	4.5E-6	T	10-12-2025	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain	-	-
PROKKA_ERR478990_bin.16.faa_PKKBNNFE_02827	25c64afc8970ef26dcd430756537d889	377	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	46	322	1.36E-6	T	10-12-2025	-	-	-	-
PROKKA_ERR479215_bin.10.faa_DIEJKOLD_01990	686b1c6297b86434e81591661106a251	333	Gene3D	G3DSA:3.40.50.11110	-	195	323	1.5E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479216_bin.3.faa_PCKKKLNM_03313	686b1c6297b86434e81591661106a251	333	Gene3D	G3DSA:3.40.50.11110	-	195	323	1.5E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479235_bin.33.faa_LIOKALON_00090	b23ca93f895f20b62acf71cb9c3e2d89	355	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	93	331	1.29E-16	T	10-12-2025	-	-	-	-
PROKKA_ERR479235_bin.33.faa_LIOKALON_00090	b23ca93f895f20b62acf71cb9c3e2d89	355	Gene3D	G3DSA:3.40.50.11110	-	215	346	1.8E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479173_bin.6.faa_PEEBCOCD_06190	cc91c3ded742492e8746b5163b5c77be	325	Gene3D	G3DSA:3.40.50.11110	-	181	309	7.1E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479173_bin.6.faa_PEEBCOCD_06190	cc91c3ded742492e8746b5163b5c77be	325	Pfam	PF07922	Glycosyltransferase family 52	106	307	1.4E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479261_bin.17.faa_NGJDCHAB_00492	e3e8c6d5f0fe6283d94f3123e2058d85	364	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	6	290	2.1E-4	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	5028cc98abc0d7b22a42128622ea9443	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	5.7E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	5028cc98abc0d7b22a42128622ea9443	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	5028cc98abc0d7b22a42128622ea9443	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	9.73E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	5028cc98abc0d7b22a42128622ea9443	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479160_bin.6.faa_AFDLEBKH_02986	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479160_bin.6.faa_AFDLEBKH_02986	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479158_bin.14.faa_MJCPPJNO_02152	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479158_bin.14.faa_MJCPPJNO_02152	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479157_bin.7.faa_MFOOKIIO_02521	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479157_bin.7.faa_MFOOKIIO_02521	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479159_bin.11.faa_LACPJLDD_00874	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479159_bin.11.faa_LACPJLDD_00874	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479204_bin.12.faa_IAFBJAIL_02153	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479204_bin.12.faa_IAFBJAIL_02153	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479079_bin.3.faa_MMBINJMD_02042	5da254f6afb841d0915210103886643f	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	317	6.1E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479082_bin.14.faa_FDHCCGJL_05275	5da254f6afb841d0915210103886643f	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	317	6.1E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479254_bin.72.faa_PCADIIIE_01365	bbfb3079d4bd1711725c528423f6cbb6	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	309	7.8E-11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479408_bin.18.faa_MDAJAEBK_00541	9bdde8904d9d405354abac302128bc1f	367	Coils	Coil	Coil	223	243	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479405_bin.5.faa_DDAEICMH_00521	9bdde8904d9d405354abac302128bc1f	367	Coils	Coil	Coil	223	243	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479132_bin.4.faa_APPGMHDI_00571	d042febda7a4b49153584387d195cffa	323	Gene3D	G3DSA:3.40.50.11110	-	193	322	1.2E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479132_bin.4.faa_APPGMHDI_00571	d042febda7a4b49153584387d195cffa	323	Pfam	PF07922	Glycosyltransferase family 52	101	294	7.5E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479133_bin.6.faa_PEBJCFOP_01653	d042febda7a4b49153584387d195cffa	323	Gene3D	G3DSA:3.40.50.11110	-	193	322	1.2E-11	T	10-12-2025	-	-	-	-
