PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	deeb67cece0845bf71bdf706f6736321	346	Gene3D	G3DSA:3.40.50.11110	-	203	314	3.6E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479193_bin.13.faa_ACBCDLOH_01618	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479193_bin.13.faa_ACBCDLOH_01618	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479414_bin.7.faa_HCINMLGI_01105	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479414_bin.7.faa_HCINMLGI_01105	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479413_bin.17.faa_DCPICOCF_01263	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479413_bin.17.faa_DCPICOCF_01263	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479194_bin.5.faa_HBBEPNAO_02046	8e2a77e14d3c41d05f6d6995ef08b481	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479194_bin.5.faa_HBBEPNAO_02046	8e2a77e14d3c41d05f6d6995ef08b481	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	1.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479243_bin.8.faa_MEGGINGH_03491	27a7c1aea2a231190c6eb6091f4473c7	356	Gene3D	G3DSA:3.40.50.11110	-	212	334	3.5E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479243_bin.8.faa_MEGGINGH_03491	27a7c1aea2a231190c6eb6091f4473c7	356	Pfam	PF07922	Glycosyltransferase family 52	109	328	1.7E-7	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479141_bin.12.faa_HKEFFGAC_01697	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479141_bin.12.faa_HKEFFGAC_01697	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479141_bin.12.faa_HKEFFGAC_01697	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479284_bin.12.faa_EJLGMJID_00276	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479284_bin.12.faa_EJLGMJID_00276	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479284_bin.12.faa_EJLGMJID_00276	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479065_bin.7.faa_HNODNDPB_00289	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479065_bin.7.faa_HNODNDPB_00289	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479065_bin.7.faa_HNODNDPB_00289	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479072_bin.17.faa_IKHNNDKK_00447	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479072_bin.17.faa_IKHNNDKK_00447	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479072_bin.17.faa_IKHNNDKK_00447	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479005_bin.14.faa_MFBDLAJD_00250	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479005_bin.14.faa_MFBDLAJD_00250	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479005_bin.14.faa_MFBDLAJD_00250	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.9E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	453a511f1751992c97b0b4d4492a278c	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479247_bin.3.faa_HBKEGIGD_01195	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479247_bin.3.faa_HBKEGIGD_01195	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	e6d090ff6ce30724179a4c7519e83dc2	324	Pfam	PF07922	Glycosyltransferase family 52	101	295	2.2E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	e6d090ff6ce30724179a4c7519e83dc2	324	Gene3D	G3DSA:3.40.50.11110	-	189	322	1.0E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	a528973db82f32ab5987682ad65f406b	146	Pfam	PF07922	Glycosyltransferase family 52	9	124	5.9E-12	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	a528973db82f32ab5987682ad65f406b	146	Gene3D	G3DSA:3.40.50.11110	-	5	131	3.2E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	c8196503f0038634237a703c98fda9d5	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	6.5E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479226_bin.6.faa_MADDMDCE_00014	e16d86d01d51936bd0a9ca0948f28821	138	Gene3D	G3DSA:3.40.50.11110	-	3	137	1.4E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479226_bin.6.faa_MADDMDCE_00014	e16d86d01d51936bd0a9ca0948f28821	138	Pfam	PF07922	Glycosyltransferase family 52	4	109	2.2E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479225_bin.12.faa_BCCIKMPF_01245	e16d86d01d51936bd0a9ca0948f28821	138	Gene3D	G3DSA:3.40.50.11110	-	3	137	1.4E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479225_bin.12.faa_BCCIKMPF_01245	e16d86d01d51936bd0a9ca0948f28821	138	Pfam	PF07922	Glycosyltransferase family 52	4	109	2.2E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479244_bin.12.faa_PEBKIDNM_01834	97c61716376e96701b4e1f376c17ec20	311	Gene3D	G3DSA:3.40.50.11110	-	172	300	1.3E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479244_bin.12.faa_PEBKIDNM_01834	97c61716376e96701b4e1f376c17ec20	311	Pfam	PF07922	Glycosyltransferase family 52	48	294	2.0E-28	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479053_bin.1.faa_PPBJHMHN_01144	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479053_bin.1.faa_PPBJHMHN_01144	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479187_bin.11.faa_KCCPNGOK_00407	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479187_bin.11.faa_KCCPNGOK_00407	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479054_bin.5.faa_GAINDDBH_00114	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479054_bin.5.faa_GAINDDBH_00114	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479021_bin.3.faa_JFAFCBEK_00762	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479021_bin.3.faa_JFAFCBEK_00762	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479271_bin.3.faa_BMPNDDBB_02225	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479271_bin.3.faa_BMPNDDBB_02225	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479064_bin.53.faa_HAGBICIB_01039	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479064_bin.53.faa_HAGBICIB_01039	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479189_bin.5.faa_LHJOGPDH_00134	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479189_bin.5.faa_LHJOGPDH_00134	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479020_bin.17.faa_FBNOLNIK_02644	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479020_bin.17.faa_FBNOLNIK_02644	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478988_bin.11.faa_JNKKKCBD_01273	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR478988_bin.11.faa_JNKKKCBD_01273	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479270_bin.29.faa_MJJCDMCE_02382	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479270_bin.29.faa_MJJCDMCE_02382	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478986_bin.11.faa_MLLPPNAF_02584	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR478986_bin.11.faa_MLLPPNAF_02584	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479272_bin.1.faa_GCEOFOAH_02465	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479272_bin.1.faa_GCEOFOAH_02465	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479019_bin.29.faa_GOMOACDP_01670	7e4200d7bf4add83d10cbda163d716f1	339	Gene3D	G3DSA:3.40.50.11110	-	198	323	2.8E-9	T	10-12-2025	-	-	-	-
PROKKA_ERR479019_bin.29.faa_GOMOACDP_01670	7e4200d7bf4add83d10cbda163d716f1	339	Pfam	PF07922	Glycosyltransferase family 52	104	317	4.2E-21	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479073_bin.15.faa_ALJAJDGI_00098	b1d96be2d0e10c8aa9d9328a73dafbbf	343	Coils	Coil	Coil	208	228	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479073_bin.15.faa_ALJAJDGI_00098	b1d96be2d0e10c8aa9d9328a73dafbbf	343	Gene3D	G3DSA:3.40.50.11110	-	200	311	3.6E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479073_bin.15.faa_ALJAJDGI_00098	b1d96be2d0e10c8aa9d9328a73dafbbf	343	Pfam	PF07922	Glycosyltransferase family 52	96	295	4.1E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479415_bin.11.faa_NIBKKPPN_01717	27a3d773764221a849637cf99689c648	324	Pfam	PF07922	Glycosyltransferase family 52	202	299	3.4E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479416_bin.21.faa_EBJMBIDH_01559	27a3d773764221a849637cf99689c648	324	Pfam	PF07922	Glycosyltransferase family 52	202	299	3.4E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479041_bin.5.faa_KMLGJMLK_00333	9e81e2e84b0d9691a559ab4ff89a8915	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	4.2E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479041_bin.5.faa_KMLGJMLK_00333	9e81e2e84b0d9691a559ab4ff89a8915	361	Pfam	PF07922	Glycosyltransferase family 52	111	313	6.3E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478967_bin.15.faa_BLACFBEF_00939	298000d5f34d5159efd607389576a51f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	2.9E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR478967_bin.15.faa_BLACFBEF_00939	298000d5f34d5159efd607389576a51f	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479273_bin.8.faa_NGMMJGGF_00193	7b502d709d50f95dccefeb8c1b3a2fa7	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479273_bin.8.faa_NGMMJGGF_00193	7b502d709d50f95dccefeb8c1b3a2fa7	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	1.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479181_bin.23.faa_DMKHAECA_03274	ad59fc449abbf3f6fb455840e7e9cebe	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.8E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479181_bin.23.faa_DMKHAECA_03274	ad59fc449abbf3f6fb455840e7e9cebe	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	9.4E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479104_bin.19.faa_ONFAOBBB_00181	6410097befbf1622405ef03f4a91f324	138	Gene3D	G3DSA:3.40.50.11110	-	4	136	3.3E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479104_bin.19.faa_ONFAOBBB_00181	6410097befbf1622405ef03f4a91f324	138	Pfam	PF07922	Glycosyltransferase family 52	4	109	3.3E-11	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479297_bin.13.faa_FKMAIABE_01307	77438310687c01f013eb1be5dfcb1948	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479297_bin.13.faa_FKMAIABE_01307	77438310687c01f013eb1be5dfcb1948	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	6.2E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479297_bin.13.faa_FKMAIABE_01307	77438310687c01f013eb1be5dfcb1948	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479173_bin.6.faa_PEEBCOCD_06190	cc91c3ded742492e8746b5163b5c77be	325	Gene3D	G3DSA:3.40.50.11110	-	181	309	7.1E-12	T	10-12-2025	-	-	-	-
PROKKA_ERR479173_bin.6.faa_PEEBCOCD_06190	cc91c3ded742492e8746b5163b5c77be	325	Pfam	PF07922	Glycosyltransferase family 52	106	307	1.4E-18	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479124_bin.20.faa_GNDLPOOG_00158	f5f41dcf9a912cb36049ef0a60feb7b1	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479124_bin.20.faa_GNDLPOOG_00158	f5f41dcf9a912cb36049ef0a60feb7b1	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.4E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479124_bin.20.faa_GNDLPOOG_00158	f5f41dcf9a912cb36049ef0a60feb7b1	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	7.7E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479158_bin.14.faa_MJCPPJNO_02152	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479158_bin.14.faa_MJCPPJNO_02152	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479157_bin.7.faa_MFOOKIIO_02521	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479157_bin.7.faa_MFOOKIIO_02521	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479206_bin.32.faa_HIELPFNK_01895	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479206_bin.32.faa_HIELPFNK_01895	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479160_bin.6.faa_AFDLEBKH_02986	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479160_bin.6.faa_AFDLEBKH_02986	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479159_bin.11.faa_LACPJLDD_00874	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479159_bin.11.faa_LACPJLDD_00874	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479204_bin.12.faa_IAFBJAIL_02153	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479204_bin.12.faa_IAFBJAIL_02153	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479203_bin.7.faa_MPILMMAM_01151	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479203_bin.7.faa_MPILMMAM_01151	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479171_bin.13.faa_HEMDOLJJ_01133	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479172_bin.8.faa_AEAAAAEP_00439	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479121_bin.27.faa_LLCELNEF_00142	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479170_bin.4.faa_KBKFBLCC_00342	43c359fb4f3406c607a9d590c30d8e7f	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.3E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479132_bin.4.faa_APPGMHDI_00571	d042febda7a4b49153584387d195cffa	323	Gene3D	G3DSA:3.40.50.11110	-	193	322	1.2E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479132_bin.4.faa_APPGMHDI_00571	d042febda7a4b49153584387d195cffa	323	Pfam	PF07922	Glycosyltransferase family 52	101	294	7.5E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479133_bin.6.faa_PEBJCFOP_01653	d042febda7a4b49153584387d195cffa	323	Gene3D	G3DSA:3.40.50.11110	-	193	322	1.2E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479133_bin.6.faa_PEBJCFOP_01653	d042febda7a4b49153584387d195cffa	323	Pfam	PF07922	Glycosyltransferase family 52	101	294	7.5E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479134_bin.11.faa_CFBIADMF_01204	d042febda7a4b49153584387d195cffa	323	Gene3D	G3DSA:3.40.50.11110	-	193	322	1.2E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479134_bin.11.faa_CFBIADMF_01204	d042febda7a4b49153584387d195cffa	323	Pfam	PF07922	Glycosyltransferase family 52	101	294	7.5E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479135_bin.1.faa_JCNIODHK_00336	d042febda7a4b49153584387d195cffa	323	Gene3D	G3DSA:3.40.50.11110	-	193	322	1.2E-11	T	10-12-2025	-	-	-	-
PROKKA_ERR479135_bin.1.faa_JCNIODHK_00336	d042febda7a4b49153584387d195cffa	323	Pfam	PF07922	Glycosyltransferase family 52	101	294	7.5E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479213_bin.3.faa_BONNPGPB_00321	79262116875d1404a8de744e04d8fc55	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
