PROKKA_ERR1018301_MSC76A.SZAXPI017584-108_bin.21.faa_JMNDLOCC_00522	e04ab9f5d2f17a53a4c45fdbdeb41c06	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	4.7E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018270_M2-PK712A.SZAXPI015266-89_bin.23.faa_KDCBDLKB_01105	1a910015b9d2a6a65471f9098ac6c150	335	Gene3D	G3DSA:3.40.50.11110	-	192	304	1.2E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018270_M2-PK712A.SZAXPI015266-89_bin.23.faa_KDCBDLKB_01105	1a910015b9d2a6a65471f9098ac6c150	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018270_M2-PK712A.SZAXPI015266-89_bin.23.faa_KDCBDLKB_01105	1a910015b9d2a6a65471f9098ac6c150	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	1.4E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.30.faa_MOIBILBD_00189	1a910015b9d2a6a65471f9098ac6c150	335	Gene3D	G3DSA:3.40.50.11110	-	192	304	1.2E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.30.faa_MOIBILBD_00189	1a910015b9d2a6a65471f9098ac6c150	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.30.faa_MOIBILBD_00189	1a910015b9d2a6a65471f9098ac6c150	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	1.4E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.4.faa_IBAIOEAO_00077	311ba784347eab1d4eb517c00f7f87b3	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	3.8E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.75.faa_PKFFDFID_04616	6807576373ef8c5cee72bbae86790d42	278	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	25	219	0.0041	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.32.faa_AHDHJKBE_02358	566aa8c46079188d091f836965da6bae	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.32.faa_AHDHJKBE_02358	566aa8c46079188d091f836965da6bae	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	5.8E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.32.faa_AHDHJKBE_02358	566aa8c46079188d091f836965da6bae	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.9E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018187_M2-Pk010A.SZAXPI003411-6_bin.4.faa_OPHGJLAM_01591	301c67eb4a4e48fe5172c52ccfb59e2e	113	Gene3D	G3DSA:3.40.50.11110	-	6	108	1.5E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018187_M2-Pk010A.SZAXPI003411-6_bin.4.faa_OPHGJLAM_01591	301c67eb4a4e48fe5172c52ccfb59e2e	113	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	93	5.2E-8	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.25.faa_ILNMABAJ_00813	349d66c7afc2ed29d32171a79e6e9abd	331	Coils	Coil	Coil	227	247	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.25.faa_ILNMABAJ_00813	349d66c7afc2ed29d32171a79e6e9abd	331	Gene3D	G3DSA:3.40.50.11110	-	189	323	9.5E-12	T	19-01-2026	-	-	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.25.faa_ILNMABAJ_00813	349d66c7afc2ed29d32171a79e6e9abd	331	Pfam	PF07922	Glycosyltransferase family 52	60	313	5.6E-33	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018210_M113A.SZAXPI003434-7_bin.50.faa_FIGDKPKN_01321	ad44b8ffa2143cc6ddc193c31e14366c	351	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	296	8.3E-11	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018209_509A.SZAXPI003433-7_bin.26.faa_ONMIIKBJ_01073	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.25.faa_LGBBBCBB_03605	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018274_M2-PK730A.SZAXPI015270-90_bin.46.faa_JHAIHOGB_06577	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.26.faa_KIOILKOK_00216	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018210_M113A.SZAXPI003434-7_bin.45.faa_EDBMLPDB_03942	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018289_M2-PK065A.SZAXPI017461-32_bin.9.faa_AADMKHAJ_05761	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018276_M2-PK750A.SZAXPI015272-108_bin.12.faa_KFDLPHPL_05227	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018266_M2-PK701A.SZAXPI015262-79_bin.8.faa_AKBKLMGN_00131	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018262_M2-PK656A.SZAXPI015258-57_bin.19.faa_OLNIMPMI_06681	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018286_M2-PK059A.SZAXPI017458-25_bin.35.faa_GLHINKNP_11312	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.11.faa_ANEIHAEK_00360	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.17.faa_PGJMIEGB_14983	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.35.faa_OIDBKMFI_04634	c35a7366b5dd07f9981d237546da8fd2	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	4.9E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.50.faa_LODKLJII_00180	31b20b0075fc3e85e09171b1bc2b7b5f	360	Gene3D	G3DSA:3.40.50.11110	-	200	353	7.4E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.50.faa_LODKLJII_00180	31b20b0075fc3e85e09171b1bc2b7b5f	360	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	1.5E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.19.faa_NAMACHHO_01826	5acf69b24ad00d0ee7b1a4abdd3a375c	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.19.faa_NAMACHHO_01826	5acf69b24ad00d0ee7b1a4abdd3a375c	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.9E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018249_M2-PK543A.SZAXPI015245-33_bin.18.faa_NKEHFLGL_10853	1661602aa73596121c5d97ae8dde34a8	341	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	312	6.0E-7	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.32.faa_AOEFGHEL_01295	cf35f8ddad9e8ae769c533686dcb0253	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	2.8E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018272_M2-PK725A.SZAXPI015268-109_bin.45.faa_GKBCHAKN_01358	cf35f8ddad9e8ae769c533686dcb0253	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	2.8E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018215_M2-PK037B.SZAXPI015210-17_bin.94.faa_FMHDNPFP_00528	cf35f8ddad9e8ae769c533686dcb0253	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	2.8E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018241_A10A.SZAXPI015237-23_bin.23.faa_HJAAJIAC_01957	31bc16330e4c91bb18532579d6acaaf5	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.5E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018307_MSC120A.SZAXPI017590-136_bin.46.faa_KGALKLNG_01846	31bc16330e4c91bb18532579d6acaaf5	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.5E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.43.faa_BJNDOMCF_00718	31bc16330e4c91bb18532579d6acaaf5	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.5E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018246_M2-PK524A.SZAXPI015242-30_bin.14.faa_DBDIGMMI_00023	31bc16330e4c91bb18532579d6acaaf5	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.5E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.7.faa_HLAODPKO_00487	31bc16330e4c91bb18532579d6acaaf5	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.5E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018213_M2-Pk004A.SZAXPI003437-3_bin.59.faa_LLALABCO_00873	31bc16330e4c91bb18532579d6acaaf5	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.5E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018227_M2-PK002A.SZAXPI015222-123_bin.47.faa_PDJOGJJM_00288	f24a7c5ee0517657577601c9ebce520e	336	Gene3D	G3DSA:3.40.50.11110	-	202	324	5.7E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018227_M2-PK002A.SZAXPI015222-123_bin.47.faa_PDJOGJJM_00288	f24a7c5ee0517657577601c9ebce520e	336	Pfam	PF07922	Glycosyltransferase family 52	105	317	6.9E-29	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018257_M2-PK630A.SZAXPI015253-44_bin.41.faa_HPMLIDBM_00477	d0806c763ad5a3fe3750c87fe8e69010	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.67.faa_BBNFELLE_01343	d0806c763ad5a3fe3750c87fe8e69010	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018252_M2-PK558A.SZAXPI015248-36_bin.25.faa_AIJKABND_01696	d0806c763ad5a3fe3750c87fe8e69010	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.15.faa_KHOGCIKA_00147	e5af6beb8361bbda688af267888a5730	332	Gene3D	G3DSA:3.40.50.11110	-	188	322	1.0E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018233_534A.SZAXPI015228-14_bin.15.faa_KHOGCIKA_00147	e5af6beb8361bbda688af267888a5730	332	Pfam	PF07922	Glycosyltransferase family 52	112	316	2.1E-33	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.12.faa_MLAGFNCO_00995	bf93ebde0d1feaa8b43e1ccbd07526a6	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	4.1E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.12.faa_MLAGFNCO_00995	bf93ebde0d1feaa8b43e1ccbd07526a6	367	Pfam	PF07922	Glycosyltransferase family 52	113	319	2.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.17.faa_FPOMBBLN_01535	1bdcc22d13da026a7684b7d30c017109	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018245_M2-PK523A.SZAXPI015241-27_bin.17.faa_FPOMBBLN_01535	1bdcc22d13da026a7684b7d30c017109	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	4.3E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.8.faa_ALGAGONJ_00091	01b34ee80eb6cb4916d146ae2f135201	274	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	16	230	7.5E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.8.faa_ALGAGONJ_00091	01b34ee80eb6cb4916d146ae2f135201	274	Gene3D	G3DSA:3.40.50.11110	-	126	225	8.2E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018221_M2-PK026A.SZAXPI015216-169_bin.37.faa_MAMGMOEH_00128	065bd1818e5db24d16da2bd3332a02ae	337	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	80	296	0.018	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018293_M2-PK085A.SZAXPI017465-43_bin.8.faa_BNLNIBJK_04996	a593e02a2aa6a99cfdf14c31795e77cc	328	Gene3D	G3DSA:3.40.50.11110	-	218	324	2.1E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018293_M2-PK085A.SZAXPI017465-43_bin.8.faa_BNLNIBJK_04996	a593e02a2aa6a99cfdf14c31795e77cc	328	Pfam	PF07922	Glycosyltransferase family 52	97	293	9.4E-19	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.15.faa_GKNJIDIM_03608	20ad5b9890c27c48e238e0ea3f3f9c69	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.3E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018281_M2-PK046A.SZAXPI017453-19_bin.50.faa_HPAKGEEE_02069	20ad5b9890c27c48e238e0ea3f3f9c69	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.3E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.32.faa_MPKEHALP_01751	20ad5b9890c27c48e238e0ea3f3f9c69	409	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	46	348	4.3E-34	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018266_M2-PK701A.SZAXPI015262-79_bin.69.faa_CMANOOIE_02492	42eb9428d6d2ef8e8e47ea1c78bba1f1	320	Pfam	PF07922	Glycosyltransferase family 52	80	300	2.9E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018266_M2-PK701A.SZAXPI015262-79_bin.69.faa_CMANOOIE_02492	42eb9428d6d2ef8e8e47ea1c78bba1f1	320	Gene3D	G3DSA:3.40.50.11110	-	181	305	1.4E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.39.faa_PNKPOELB_01688	42eb9428d6d2ef8e8e47ea1c78bba1f1	320	Pfam	PF07922	Glycosyltransferase family 52	80	300	2.9E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.39.faa_PNKPOELB_01688	42eb9428d6d2ef8e8e47ea1c78bba1f1	320	Gene3D	G3DSA:3.40.50.11110	-	181	305	1.4E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.13.faa_LHIKMFIO_01852	3e2ed4a74bbfc58e982f4187aed93397	367	Pfam	PF07922	Glycosyltransferase family 52	72	319	2.9E-11	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018311_M2-PK069B.SZAXPI017594-166_bin.13.faa_LHIKMFIO_01852	3e2ed4a74bbfc58e982f4187aed93397	367	Gene3D	G3DSA:3.40.50.11110	-	219	343	5.4E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.53.faa_LHIPEAIB_01398	e692660af28c5b235815f31bd642d12c	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.53.faa_LHIPEAIB_01398	e692660af28c5b235815f31bd642d12c	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	4.4E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.53.faa_LHIPEAIB_01398	e692660af28c5b235815f31bd642d12c	335	Gene3D	G3DSA:3.40.50.11110	-	199	304	1.1E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.28.faa_KLJHAHMF_00833	7c4c82b23406a727250bdadbbaca17d7	336	Gene3D	G3DSA:3.40.50.11110	-	189	312	8.3E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.28.faa_KLJHAHMF_00833	7c4c82b23406a727250bdadbbaca17d7	336	Pfam	PF07922	Glycosyltransferase family 52	31	307	3.5E-15	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.28.faa_OJDBOCMN_01141	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.28.faa_OJDBOCMN_01141	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.32.faa_PFLCGHNJ_01311	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.32.faa_PFLCGHNJ_01311	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.31.faa_LDGKKCBE_01764	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.31.faa_LDGKKCBE_01764	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018267_M2-PK705A.SZAXPI015263-84_bin.46.faa_JJABHNNI_00674	6004a1661f8d87497d71d86bb2d0bf9e	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	3.8E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.39.faa_DEGNJNKA_01443	e10488a1fde3dc95733c8f68aadd8026	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	6.6E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.17.faa_IOGAGNAL_03235	082a66432baeec8c0fac202becfc68a4	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.17.faa_IOGAGNAL_03235	082a66432baeec8c0fac202becfc68a4	335	Gene3D	G3DSA:3.40.50.11110	-	185	304	2.8E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.17.faa_IOGAGNAL_03235	082a66432baeec8c0fac202becfc68a4	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	1.6E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.33.faa_IEOKPCLN_05499	082a66432baeec8c0fac202becfc68a4	335	Coils	Coil	Coil	238	258	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.33.faa_IEOKPCLN_05499	082a66432baeec8c0fac202becfc68a4	335	Gene3D	G3DSA:3.40.50.11110	-	185	304	2.8E-7	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.33.faa_IEOKPCLN_05499	082a66432baeec8c0fac202becfc68a4	335	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	295	1.6E-6	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.11.faa_EHOMFEDC_00711	23e4cdb198aaf6e59d78815e4d8bd162	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	6.8E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.21.faa_LFPDDLHD_02307	26562724820ec9a488c436e70348543a	336	Gene3D	G3DSA:3.40.50.11110	-	203	314	1.6E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.21.faa_LFPDDLHD_02307	26562724820ec9a488c436e70348543a	336	Pfam	PF07922	Glycosyltransferase family 52	171	320	3.5E-13	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.47.faa_GNINEDAB_21025	26562724820ec9a488c436e70348543a	336	Gene3D	G3DSA:3.40.50.11110	-	203	314	1.6E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.47.faa_GNINEDAB_21025	26562724820ec9a488c436e70348543a	336	Pfam	PF07922	Glycosyltransferase family 52	171	320	3.5E-13	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.53.faa_PJALBDIM_02488	cf5cde59fd57b874496b43f45a2134e3	331	Pfam	PF07922	Glycosyltransferase family 52	25	301	9.3E-16	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.53.faa_PJALBDIM_02488	cf5cde59fd57b874496b43f45a2134e3	331	Gene3D	G3DSA:3.40.50.11110	-	184	310	2.0E-10	T	19-01-2026	-	-	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.44.faa_CHODBIIF_00084	bcb3b4057190726c28eee77623704a80	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	310	1.4E-11	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018261_M2-PK653A.SZAXPI015257-56_bin.12.faa_KKECGPIM_01360	bcb3b4057190726c28eee77623704a80	367	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	310	1.4E-11	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018308_M2-PK520B.SZAXPI017591-140_bin.1.faa_GHKMCJII_00876	58eff8025b6ed1dc404fa79905bc2361	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.0E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.3.faa_ADIFMINM_01745	b23a325bcf4a8d59c039faa046a47ea0	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	8.1E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
