PROKKA_ERR1018293_M2-PK085A.SZAXPI017465-43_bin.8.faa_BNLNIBJK_04996	a593e02a2aa6a99cfdf14c31795e77cc	328	Pfam	PF07922	Glycosyltransferase family 52	97	293	9.4E-19	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018307_MSC120A.SZAXPI017590-136_bin.8.faa_CDEIAKJA_00480	52cc8544197b35d089bdbffd0eba76dd	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	6.6E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018266_M2-PK701A.SZAXPI015262-79_bin.69.faa_CMANOOIE_02492	42eb9428d6d2ef8e8e47ea1c78bba1f1	320	Pfam	PF07922	Glycosyltransferase family 52	80	300	2.9E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018266_M2-PK701A.SZAXPI015262-79_bin.69.faa_CMANOOIE_02492	42eb9428d6d2ef8e8e47ea1c78bba1f1	320	Gene3D	G3DSA:3.40.50.11110	-	181	305	1.4E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.39.faa_PNKPOELB_01688	42eb9428d6d2ef8e8e47ea1c78bba1f1	320	Pfam	PF07922	Glycosyltransferase family 52	80	300	2.9E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018236_517A.SZAXPI015231-17_bin.39.faa_PNKPOELB_01688	42eb9428d6d2ef8e8e47ea1c78bba1f1	320	Gene3D	G3DSA:3.40.50.11110	-	181	305	1.4E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.36.faa_LEKDBONJ_01140	88661bf29e4a91fd87350288c4f2b7fb	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018254_M2-PK615A.SZAXPI015250-39_bin.70.faa_AJHJLCGP_01202	88661bf29e4a91fd87350288c4f2b7fb	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018239_512A.SZAXPI015234-20_bin.8.faa_MHLDALDH_00179	b3f1be6c2fd87fa537bfeb83fac50179	324	Pfam	PF07922	Glycosyltransferase family 52	202	299	3.3E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.30.faa_MHLEKDMP_01906	53658b3853b17cfc8daefeef40332b35	329	Gene3D	G3DSA:3.40.50.11110	-	187	316	1.4E-8	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.30.faa_MHLEKDMP_01906	53658b3853b17cfc8daefeef40332b35	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	8.0E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.28.faa_OJDBOCMN_01141	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.28.faa_OJDBOCMN_01141	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.32.faa_PFLCGHNJ_01311	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018265_M2-PK699A.SZAXPI015261-75_bin.32.faa_PFLCGHNJ_01311	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.31.faa_LDGKKCBE_01764	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Pfam	PF07922	Glycosyltransferase family 52	104	326	1.0E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018220_M2-PK042A.SZAXPI015215-20_bin.31.faa_LDGKKCBE_01764	2380f2c909a2ed8c3f0a7068d81f3c4b	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018267_M2-PK705A.SZAXPI015263-84_bin.46.faa_JJABHNNI_00674	6004a1661f8d87497d71d86bb2d0bf9e	361	Pfam	PF07922	Glycosyltransferase family 52	115	326	3.8E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018185_M2-Pk008A.SZAXPI003409-8_bin.84.faa_JFIGEBCA_00958	76399ea5c123ce48f3831965f009cc5d	324	Pfam	PF07922	Glycosyltransferase family 52	202	299	3.4E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.39.faa_DEGNJNKA_01443	e10488a1fde3dc95733c8f68aadd8026	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	6.6E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018258_M2-PK644A.SZAXPI015254-45_bin.11.faa_EHOMFEDC_00711	23e4cdb198aaf6e59d78815e4d8bd162	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	6.8E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.21.faa_LFPDDLHD_02307	26562724820ec9a488c436e70348543a	336	Gene3D	G3DSA:3.40.50.11110	-	203	314	1.6E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018260_M2-PK649A.SZAXPI015256-47_bin.21.faa_LFPDDLHD_02307	26562724820ec9a488c436e70348543a	336	Pfam	PF07922	Glycosyltransferase family 52	171	320	3.5E-13	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.47.faa_GNINEDAB_21025	26562724820ec9a488c436e70348543a	336	Gene3D	G3DSA:3.40.50.11110	-	203	314	1.6E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018310_M2-PK056B.SZAXPI017593-158_bin.47.faa_GNINEDAB_21025	26562724820ec9a488c436e70348543a	336	Pfam	PF07922	Glycosyltransferase family 52	171	320	3.5E-13	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018308_M2-PK520B.SZAXPI017591-140_bin.1.faa_GHKMCJII_00876	58eff8025b6ed1dc404fa79905bc2361	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.0E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.3.faa_ADIFMINM_01745	b23a325bcf4a8d59c039faa046a47ea0	361	Pfam	PF07922	Glycosyltransferase family 52	115	313	8.1E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.3.faa_ADIFMINM_01745	b23a325bcf4a8d59c039faa046a47ea0	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018268_M2-PK708A.SZAXPI015264-87_bin.3.faa_ADIFMINM_01745	b23a325bcf4a8d59c039faa046a47ea0	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	5.0E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018187_M2-Pk010A.SZAXPI003411-6_bin.45.faa_EAMHDOIE_01107	318ef7cd7de1ecd87e1681bbfc52a516	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.7E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018230_M2-PK038A.SZAXPI015225-18_bin.66.faa_HLLKNBML_01328	11e257dbaaec1254b29d7a68fa4b0552	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	2.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018275_M2-PK732A.SZAXPI015271-93_bin.25.faa_LEGDDCFP_01845	89fca2e633aa0f256fd405cb5a5f4313	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018275_M2-PK732A.SZAXPI015271-93_bin.25.faa_LEGDDCFP_01845	89fca2e633aa0f256fd405cb5a5f4313	361	Pfam	PF07922	Glycosyltransferase family 52	111	326	5.8E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018229_M2-PK027A.SZAXPI015224-13_bin.16.faa_EIFPANKM_00803	61fcef4944f8de8d04f6d7fa94f36543	337	Gene3D	G3DSA:3.40.50.11110	-	188	334	5.1E-8	T	19-01-2026	-	-	-	-
PROKKA_ERR1018229_M2-PK027A.SZAXPI015224-13_bin.16.faa_EIFPANKM_00803	61fcef4944f8de8d04f6d7fa94f36543	337	Pfam	PF07922	Glycosyltransferase family 52	61	303	8.9E-36	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018312_M2-PK083B.SZAXPI017595-169_bin.28.faa_LFFLMEII_01910	7bd8840362b63a6c00e23ec314b66068	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	9.9E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018188_M2-Pk014A.SZAXPI003412-1_bin.42.faa_CANPMGIM_00239	7b2dde665690674ef03dd27d20123261	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.2E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.49.faa_OKFHKEHJ_01763	7b2dde665690674ef03dd27d20123261	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.2E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018259_M2-PK647A.SZAXPI015255-46_bin.48.faa_KHAEAKFF_00838	6eb2aeb8bbcf74e39368eb7f6645dcf2	358	Coils	Coil	Coil	223	243	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018259_M2-PK647A.SZAXPI015255-46_bin.48.faa_KHAEAKFF_00838	6eb2aeb8bbcf74e39368eb7f6645dcf2	358	Pfam	PF07922	Glycosyltransferase family 52	101	312	1.2E-8	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.25.faa_IJMAGCMJ_00808	e57c14cf087a37ab3e1200e770a8fc6e	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	3.3E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.6.faa_ONCKIDAA_01435	7ad29bafa28574daedc86efead7e3fe5	324	Pfam	PF07922	Glycosyltransferase family 52	201	299	3.4E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018275_M2-PK732A.SZAXPI015271-93_bin.29.faa_OJFJGNOJ_00953	b4a2aa48039586884f1ad1ad4971c7ec	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	1.8E-4	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.41.faa_PEABLAHH_01967	eee55e978f481812bb40462eab58bd50	366	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	318	9.2E-5	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018263_M2-PK659A.SZAXPI015259-62_bin.35.faa_IFBLKHDG_01214	ea00fbc93b6bc5d3a6ee31d44baa510b	324	Pfam	PF07922	Glycosyltransferase family 52	202	299	3.4E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.9.faa_JJFNNKAC_00174	ef1fe18ec9fe6e05185602393584c622	349	Pfam	PF07922	Glycosyltransferase family 52	44	326	4.4E-4	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.9.faa_JJFNNKAC_00174	ef1fe18ec9fe6e05185602393584c622	349	Gene3D	G3DSA:3.40.50.11110	-	188	347	1.5E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018214_M2-PK018A.SZAXPI015209-133_bin.9.faa_JJFNNKAC_00174	ef1fe18ec9fe6e05185602393584c622	349	Coils	Coil	Coil	199	219	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.46.faa_EKNCPBFC_00243	ef1fe18ec9fe6e05185602393584c622	349	Pfam	PF07922	Glycosyltransferase family 52	44	326	4.4E-4	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.46.faa_EKNCPBFC_00243	ef1fe18ec9fe6e05185602393584c622	349	Gene3D	G3DSA:3.40.50.11110	-	188	347	1.5E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.46.faa_EKNCPBFC_00243	ef1fe18ec9fe6e05185602393584c622	349	Coils	Coil	Coil	199	219	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.9.faa_OEPCKLBI_01056	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	19-01-2026	-	-	-	-
PROKKA_ERR1018278_M2-PK797A.SZAXPI015274-111_bin.9.faa_OEPCKLBI_01056	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.52.faa_PFPEOMNK_05931	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	19-01-2026	-	-	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.52.faa_PFPEOMNK_05931	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018227_M2-PK002A.SZAXPI015222-123_bin.32.faa_EAHCHOON_05407	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	19-01-2026	-	-	-	-
PROKKA_ERR1018227_M2-PK002A.SZAXPI015222-123_bin.32.faa_EAHCHOON_05407	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.21.faa_DPCPOBDF_01104	7b127612ba85824f1869d5f265af236b	329	Gene3D	G3DSA:3.40.50.11110	-	188	316	1.4E-8	T	19-01-2026	-	-	-	-
PROKKA_ERR1018205_A51A.SZAXPI003429-3_bin.21.faa_DPCPOBDF_01104	7b127612ba85824f1869d5f265af236b	329	Pfam	PF07922	Glycosyltransferase family 52	102	304	7.2E-20	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018229_M2-PK027A.SZAXPI015224-13_bin.37.faa_NCMCNIKP_00959	8ea1b0b8dc430f72e406747b53b6a9d4	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.5E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018309_M2-PK531B.SZAXPI017592-142_bin.10.faa_JGNOHAJF_00754	94bd63c3cfdbf62dbece6f4aeccb4d37	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	1.4E-4	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.45.faa_KBCKABKI_00756	fe944fcd9a1d26698810962eb109dc5e	363	Gene3D	G3DSA:3.40.50.11110	-	198	352	4.3E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.45.faa_KBCKABKI_00756	fe944fcd9a1d26698810962eb109dc5e	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	318	5.1E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018263_M2-PK659A.SZAXPI015259-62_bin.15.faa_PCEGCKMA_00835	fe944fcd9a1d26698810962eb109dc5e	363	Gene3D	G3DSA:3.40.50.11110	-	198	352	4.3E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018263_M2-PK659A.SZAXPI015259-62_bin.15.faa_PCEGCKMA_00835	fe944fcd9a1d26698810962eb109dc5e	363	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	318	5.1E-12	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.4.faa_PMLALKGI_02455	45a7aacb737ec702028c8843302d5402	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018273_M2-PK729A.SZAXPI015269-94_bin.4.faa_PMLALKGI_02455	45a7aacb737ec702028c8843302d5402	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	2.0E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018196_M2-Pk012A.SZAXPI003420-4_bin.58.faa_PIJIJKJI_00865	debd39b4d448866c0de8f5c12891e1e9	321	Gene3D	G3DSA:3.40.50.11110	-	182	306	1.5E-9	T	19-01-2026	-	-	-	-
PROKKA_ERR1018196_M2-Pk012A.SZAXPI003420-4_bin.58.faa_PIJIJKJI_00865	debd39b4d448866c0de8f5c12891e1e9	321	Pfam	PF07922	Glycosyltransferase family 52	81	301	2.9E-21	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.54.faa_LEBNIABM_01187	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.54.faa_LEBNIABM_01187	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.45.faa_PNBNDNFH_01879	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.45.faa_PNBNDNFH_01879	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.29.faa_PKAEOIAL_01496	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.29.faa_PKAEOIAL_01496	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.14.faa_CMAFGMIE_00561	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018218_M2-PK030A.SZAXPI015213-15_bin.14.faa_CMAFGMIE_00561	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.21.faa_PHOIGNMA_02473	46b4f60f43f6696bed8fcaa47022741f	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	5.1E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.21.faa_PHOIGNMA_02473	46b4f60f43f6696bed8fcaa47022741f	361	Coils	Coil	Coil	219	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018235_519A.SZAXPI015230-16_bin.42.faa_DPCHHNIF_00281	9cd3ea9b4f1d01bde9a2ddd13b9a5b77	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	3.6E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018189_M2-Pk001A.SZAXPI003413-4_bin.52.faa_BPKGLBHL_01130	98017977a0701e9d6d3c86f44e30bb8b	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.2E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018305_MSC103A.SZAXPI017588-123_bin.15.faa_FKFKLDCE_01772	e584b147b401926837e82d9ca6b5deba	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.2E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	Pfam	PF07922	Glycosyltransferase family 52	25	269	9.3E-11	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	255	518	1.1E-58	T	19-01-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	Gene3D	G3DSA:3.30.370.20	-	2	75	4.6E-11	T	19-01-2026	-	-	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	PANTHER	PTHR43685	GLYCOSYLTRANSFERASE	297	501	8.4E-37	T	19-01-2026	IPR050834	Glycosyltransferase 2 family enzymes	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	Pfam	PF00535	Glycosyl transferase family 2	303	429	3.0E-25	T	19-01-2026	IPR001173	Glycosyltransferase 2-like	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.37.faa_BELEJDIE_03519	348857a556a3ea93be128ce9291e25e6	528	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	301	503	1.31E-48	T	19-01-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.12.faa_HMAPLBND_00491	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018197_M2-Pk011A.SZAXPI003421-5_bin.12.faa_HMAPLBND_00491	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.53.faa_AEEJOLLI_00358	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018212_M2-Pk009A.SZAXPI003436-7_bin.53.faa_AEEJOLLI_00358	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018234_530A.SZAXPI015229-15_bin.2.faa_KNLLDAKF_00786	957d4ef12ebc59c08adb538e3113930c	361	Gene3D	G3DSA:3.40.50.11110	-	207	352	1.2E-6	T	19-01-2026	-	-	-	-
PROKKA_ERR1018234_530A.SZAXPI015229-15_bin.2.faa_KNLLDAKF_00786	957d4ef12ebc59c08adb538e3113930c	361	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	321	2.8E-10	T	19-01-2026	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	5.0E-10	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Coils	Coil	Coil	226	246	-	T	19-01-2026	-	-	-	-
PROKKA_ERR1018298_MSC45A.SZAXPI017581-93_bin.48.faa_CABMADOG_02097	144078e04b5c8e6ad36e287efcd392e9	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	1.8E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.38.faa_ELLOPPOK_00906	f52eaf7d3f81f5857510a3dcc711a07e	333	Pfam	PF07922	Glycosyltransferase family 52	28	304	3.3E-87	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.38.faa_ELLOPPOK_00906	f52eaf7d3f81f5857510a3dcc711a07e	333	Gene3D	G3DSA:3.30.370.20	-	6	80	3.4E-5	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.34.faa_GHOEPECK_00019	cd048921920163588de775848282c746	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018232_536A.SZAXPI015227-13_bin.71.faa_EBNOCPHB_01991	cd048921920163588de775848282c746	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	1.6E-9	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018248_M2-PK533A.SZAXPI015244-32_bin.21.faa_EMECLIBE_01011	1eeff505d88059f8f87caba7fc95e92a	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	5.9E-6	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018277_M2-PK751A.SZAXPI015273-95_bin.51.faa_EDEHLAIL_00034	418ea0af1c7850e33effe4c8a1349075	322	Pfam	PF07922	Glycosyltransferase family 52	199	284	7.7E-5	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
